VISIT_AREA_NM,X_COORD,Y_COORD,SIDO
AK 기흥점,127.11680289043568,37.27470975958471,경기
ALT.1 더 현대 서울 현대백화점,126.9284461241116,37.525872071029134,서울
가납리 비행장,127.020285015859,37.779680819579,경기
가로수길,127.022764118441,37.5196385944893,서울
계곡,127.36375565272148,37.74945605823188,경기
더 서울 라이티 움,127.04247979310723,37.54578380383026,서울
리스펙트 페스티벌 (올림픽공원 88잔디마당),127.120812783275,37.5205340628851,서울
메이필드호텔 서울 수영장,126.81909670492055,37.54713771707638,서울
워터하우스,127.48021742464954,37.625492761922985,경기
제부도 해수욕장,126.617019274836,37.1677247640579,경기
크리스 월드 수상 레저,127.54169307368858,37.76039492885237,경기
파주 신세계 프리미엄 아울렛,126.6963344538122,37.76947080757615,경기
21아울렛 구로점,126.8626993,37.4980135,서울
63스퀘어,126.9402616,37.5198149,서울
AK& 기흥,127.1167124,37.2745152,경기
AK플라자 광명,126.8828338,37.4186632,경기
AK플라자 금정,126.9441887,37.3727578,경기
AK플라자 분당,127.1231812,37.3852355,경기
AK플라자 수원,127.00069,37.2655524,경기
AK플라자 홍대,126.9264078,37.5578085,서울
AW 컨벤션,126.8287898,37.3081288,경기
Apple 가로수길,127.0227294,37.5208198,서울
CGV 소풍,126.7571136,37.5047335,경기
CGV 피카디리 1958,126.9913133,37.5709938,서울
COS 퀼티드 백 팝업스토어,126.9892379,37.573975,서울
G 타워,126.6342685,37.3960581,인천
G 타워 전망대,126.6342006,37.3960859,인천
IFC 몰,126.9259558,37.5250668,서울
KSPO DOME 올림픽 체조경기장,127.1274078,37.5192441,서울
KSPO 돔,127.1273999,37.5192612,서울
KTG 상상마당 홍대,126.9210685,37.5510089,서울
LCDC 서울,127.061546,37.5417353,서울
NC 큐브 커넬워크 가을도,126.6380421,37.4004163,인천
NC백화점 고잔점,126.8310157,37.313531,경기
Ofr 서울,126.9717992,37.5801214,서울
PPO,127.0697861,37.0340948,경기
SBA 서울 애니메이션 센터,126.9833422,37.5599071,서울
SETEC,127.072197,37.4959007,서울
T 팩토리,126.9223949,37.5553454,서울
가드너스,126.6961725,37.7896429,경기
가평 레일파크,127.5158437,37.8289706,경기
가평 뮤직 빌리지 음악 역 1939,127.5132455,37.8244772,경기
가평군 농협 하나로마트 본점,127.5141732,37.8301708,경기
가평군 농협 하나로마트 북면점,127.5488846,37.8838616,경기
가평군 농협 하나로마트 청평점,127.4151943,37.7351031,경기
강남 터미널 경부선 지하상가,127.0055961,37.5050984,서울
강남역 지하상가,127.0278418,37.4977359,서울
강변 테크노마트,127.0956855,37.5357209,서울
강화 루지,126.4981166,37.6171154,인천
갤러리아백화점 광교점,127.0572408,37.2852624,경기
경기도 미술관,126.813958,37.3257667,경기
경기도 잣향기 푸른 숲,127.3328781,37.7695541,경기
경기북부 어린이 박물관,127.0643926,37.9447642,경기
경복궁,126.9768967,37.5776088,서울
경의선 숲길,126.9253385,37.5588035,서울
경인아라뱃길,126.7449355,37.5737964,인천
경춘선 숲길,127.078706,37.6206918,서울
경포대,128.8966363,37.7950742,경기
계양산,126.7145587,37.5531608,인천
고기리계곡,127.0443381,37.3585237,경기
고모저수지,127.163311,37.7983418,경기
고양시립 별 꿈 도서관,126.8941456,37.6457594,경기
고인돌공원,127.0481841,37.1731311,경기
고척스카이돔,126.8671048,37.4982338,서울
고투몰,127.0050533,37.5062193,서울
곤지암리조트,127.2940917,37.3379816,경기
공간 와디즈,127.0505248,37.5449301,서울
과천향교,126.9876118,37.4337415,경기
관악산 산림욕장,126.9558413,37.4144287,경기
광교역사 공원,127.0521245,37.2966917,경기
광교호수공원,127.0669254,37.2842202,경기
광릉,127.1765011,37.750997,경기
광릉숲길,127.1876388,37.7481093,경기
광명 스피돔 경륜본장,126.8451924,37.4667854,경기
광명 업사이클 아트센터,126.8634004,37.4247125,경기
광명 전통시장,126.8563564,37.4796281,경기
광명동굴,126.8657359,37.4264632,경기
광장시장,126.9989416,37.5700337,서울
광장시장 전 골목,127.0006339,37.5705617,서울
광화문,126.976861,37.575969,서울
광화문광장,126.9769164,37.5726029,서울
교보문고 광화문점,126.9779086,37.5707975,서울
구리한강시민공원,127.1425825,37.5756256,경기
구읍뱃터,126.583022,37.4917594,인천
국립 농업박물관,126.9819504,37.2757995,경기
국립 대한민국임시정부기념관,126.9543673,37.5760255,서울
국립 세계문자 박물관,126.6378866,37.3947096,인천
국립 아세안자연휴양림,126.9421849,37.7737671,경기
국립고궁박물관,126.9748345,37.5765632,서울
국립과천과학관,127.0058182,37.4380317,경기
국립민속박물관,126.979016,37.5816997,서울
국립민속박물관 파주,126.6938829,37.7865368,경기
국립생물자원관,126.6380214,37.565955,인천
국립수목원,127.166094,37.7552503,경기
국립어린이과학관,126.9970338,37.5819358,서울
국립중앙도서관,127.0029855,37.4976238,서울
국립중앙박물관,126.980203,37.5238468,서울
국립현대미술관 과천관,127.0200799,37.4312897,경기
국립현대미술관 서울관,126.980098,37.5786275,서울
궁평항,126.6812809,37.1160096,경기
그라운드 시 소 명동,126.9816298,37.5642028,서울
그라운드 시 소 서촌,126.9729163,37.5778386,서울
그라운드 시 소 성수,127.0652799,37.5467681,서울
그래픽,126.9935843,37.5409313,서울
그랜드 하얏트 서울 델리,126.9973863,37.5394538,서울
기흥호수 공원,127.0957046,37.2540885,경기
김포 장릉,126.7111349,37.6130296,경기
김포한강야생조류생태공원,126.6888335,37.657421,경기
김포함상공원,126.5392728,37.6406168,경기
김홍도 미술관,126.8510829,37.316034,경기
낙산공원,127.0075218,37.5805697,서울
낙원악기상가,126.9880959,37.5727919,서울
난지한강공원,126.8756078,37.5670399,서울
남대문시장,126.9776268,37.5591818,서울
남산 둘레길,126.9824133,37.5537586,서울
남산골 한옥마을,126.9944316,37.5593117,서울
남산공원,126.9893169,37.552498,서울
남산공원 N서울타워,126.9882306,37.551305,서울
남이섬,127.5252101,37.7914407,경기
남한산성 순교성지,127.1859215,37.4771869,경기
남한산성 행궁,127.1812613,37.4790403,경기
남한산성도립공원,127.1883802,37.4766532,경기
내리 문화공원,127.030979,36.9749264,경기
노원문화의 거리,127.0628665,37.6548856,서울
놀자 숲,127.1372191,37.8855774,경기
농협안성팜랜드,127.1935166,36.9913166,경기
누들 플랫폼,126.6235231,37.4725167,인천
능내역 (폐역),127.2962658,37.5236445,경기
니지 모리 스튜디오,127.092002,37.8792022,경기
다 마치 계곡 유원지,127.3836338,38.0505826,경기
다산 생태공원,127.2976519,37.5137588,경기
다이소 명동역점,126.9867351,37.5607473,서울
단원 조각 공원,126.8585712,37.3167983,경기
달밤엔 시어터,127.002681,37.5840009,서울
대룡시장,126.2793009,37.7829581,인천
대부바다 향기테마파크,126.5745552,37.2862759,경기
대불호텔 전시관,126.6199726,37.4735649,인천
대한민국역사박물관,126.9778578,37.573987,서울
대한불교조계종 봉은사,127.057665,37.5154641,서울
대한불교조계종 신륵사,127.6615526,37.2975538,경기
더 그림,127.4969906,37.5285782,경기
더 플라자,126.9781107,37.5646923,서울
더 플라자 별관,126.9786711,37.5641879,서울
더 하노이 풋앤바디 송도 타임스페이스점,126.6422559,37.3832944,인천
더 현대 서울,126.9284461,37.5258721,서울
덕수궁,126.9748948,37.5655639,서울
덕수궁 중명전,126.9725219,37.5667346,서울
도그 스포 지움 송추점,126.9749683,37.7174591,경기
도산 근린공원,127.0352876,37.5245577,서울
독산성,127.0204553,37.1824163,경기
돌담 병원,127.3234087,38.0718074,경기
동광 극장,127.0519894,37.9088966,경기
동구릉,127.1320504,37.6194152,경기
동국대학교 서울캠퍼스 이해랑예술 극장,127.0033093,37.5583153,서울
동대문 역사 문화공원 동대문운동장 기념관,127.0111607,37.5678149,서울
동대문디자인플라자,127.009911,37.5671843,서울
동대문종합시장,127.0076181,37.5704209,서울
동막해수욕장,126.4575804,37.5928961,인천
동묘공원,127.0183293,37.5729749,서울
동묘시장,127.0180892,37.5726001,서울
동북각루,127.0181652,37.2876229,경기
동탄 농수산물종합유통센터,127.1055781,37.2082277,경기
동탄 여울 공원,127.085935,37.19937,경기
동탄 호수 공원,127.1045221,37.1678344,경기
두 대리 용소 폭포,127.4707914,37.9570205,경기
두물머리,127.3158298,37.5328128,경기
두창 저수지,127.3373983,37.1483285,경기
두타몰,127.0087386,37.5690152,서울
드림홀,126.9157506,37.5502303,서울
디오르 성수,127.0524648,37.5440282,서울
뚝섬 미술관,127.0483435,37.5471853,서울
뚝섬한강공원,127.0689211,37.5292974,서울
띠아트,126.9226906,37.5528047,서울
렛츠 런 파크 서울,127.015826,37.4476095,경기
롯데 아울렛 광교점,127.0555389,37.2865273,경기
롯데 아울렛 서울역점,126.9709555,37.55476,서울
롯데 영 플라자 본점,126.9815508,37.5634685,서울
롯데 프리미엄 아울렛 기흥점,127.1209595,37.2250337,경기
롯데 프리미엄 아울렛 이천점,127.4004753,37.2423555,경기
롯데 프리미엄 아울렛 타임 빌라스,127.0096645,37.3761809,경기
롯데 프리미엄 아울렛 파주점,126.6926426,37.7181152,경기
롯데마트 마석점,127.3092413,37.6501047,경기
롯데마트 송도점,126.6432274,37.3882214,인천
롯데마트 주엽점,126.7554095,37.6731414,경기
롯데몰 김포공항점,126.8031482,37.5633662,서울
롯데몰 수원점,126.9972989,37.2639882,경기
롯데백화점 강남점,127.0532811,37.4969595,서울
롯데백화점 동탄점,127.0979193,37.2007087,경기
롯데백화점 본점,126.9817541,37.5649056,서울
롯데백화점 수원점,126.9985232,37.2644982,경기
롯데백화점 영등포점,126.907292,37.5160148,서울
롯데백화점 인천점,126.7015224,37.4424069,인천
롯데백화점 중동점,126.7752042,37.5025691,경기
롯데백화점 평촌점,126.9504657,37.3902215,경기
롯데시네마 광명 아울렛,126.8841627,37.424996,경기
롯데시네마 성남중앙,127.1465779,37.4410765,경기
롯데시네마 청량리,127.0476087,37.5804405,서울
롯데시네마 합정,126.9133908,37.5514576,서울
롯데월드,127.0981198,37.5111306,서울
롯데월드 아쿠아리움,127.1040931,37.5136627,서울
롯데월드타워,127.1025556,37.5126045,서울
롯데월드타워 롯데월드몰,127.1040795,37.5136519,서울
루덴시아,127.4614259,37.4015773,경기
르푸앵 수상 레저,127.4696377,37.7083131,경기
리움미술관,126.9991174,37.5383366,서울
마로니에공원,127.0028257,37.5802888,서울
마이 알레 과천 빌리지 카페,127.0239489,37.4466026,경기
마이랜드,126.5989899,37.4749894,인천
마이아트 뮤지엄,127.0605769,37.5075878,서울
마장호수,126.9302204,37.7749418,경기
마장호수 출렁다리,126.9280526,37.7758982,경기
만해 한용운 심우장,126.9916707,37.5936484,서울
만해기념관,127.1808524,37.4773173,경기
말죽거리,127.0430894,37.4880941,서울
망원시장,126.9064647,37.555305,서울
망원한강공원,126.9000276,37.5517245,서울
망월천,127.1909258,37.556395,경기
매헌 시민의 숲,127.0358717,37.4709233,서울
메가박스 인천 논현,126.7274151,37.3974052,인천
명동거리,126.9849013,37.5620769,서울
명지산,127.4308804,37.9317888,경기
모다 아울렛 인천점,126.6477075,37.5100423,인천
못골종합시장,127.0212674,37.2754692,경기
묘적사계곡,127.2682157,37.6184527,경기
무니 버스,127.0119082,37.2846863,경기
묵리 459,127.2388808,37.1680911,경기
문래동 창작촌,126.8977705,37.5139833,서울
문지리 535,126.7179755,37.8300239,경기
물왕 호수,126.8333312,37.3826378,경기
물의 정원,127.3149941,37.5568536,경기
물향기 수목원,127.0595311,37.1663085,경기
뮤지엄 29,127.106188,37.5137861,서울
미래 항공스포츠,127.4636545,37.5593475,경기
미리내 성지,127.259162,37.1475882,경기
미리내공원,126.7721803,37.4995197,경기
미리내힐빙클럽찜질방,127.6497622,37.4809886,경기
미메시스 아트 뮤지엄,126.6889188,37.7167927,경기
미사 경정공원 조정 카누경기장,127.2051665,37.5617555,경기
미사 호수 공원,127.1881764,37.5616513,경기
미호,127.1806014,37.5926997,경기
밀리오레,127.0085121,37.5682548,서울
바다 앞 테라스,126.5813928,37.4921303,인천
바다 향기수목원,126.6465283,37.2250222,경기
반포 한강공원,126.9946298,37.5097008,서울
반포 한강공원 달빛광장,126.9976293,37.5113551,서울
방아머리 해변,126.5767674,37.2891527,경기
방화수류정,127.0180738,37.2875058,경기
배곧 생명공원,126.7214806,37.3714095,경기
백남준아트센터,127.1104378,37.2691465,경기
백운계곡,127.4163014,38.0677222,경기
백운계곡 관광지,127.4099696,38.071549,경기
백운호수,127.003394,37.3788366,경기
벽초지 수목원,126.8742585,37.80077,경기
별빛정원 우주,127.3928263,37.2421675,경기
보안여관,126.9736268,37.5791083,서울
봉선사,127.183749,37.7470902,경기
부천 자연 생태공원,126.8173965,37.5037429,경기
부천 자연 생태공원 자연 생태 박물관,126.8165251,37.504866,경기
부천백만 송이 장미원,126.7922766,37.5164947,경기
부천아트 벙커 B39,126.7673623,37.5215164,경기
부천역 지하상가,126.7824213,37.4840309,경기
부천중앙공원,126.7653157,37.5002884,경기
부평공원,126.7136458,37.4888145,인천
북악산 한양도성,126.990661,37.5915617,서울
북촌 한옥마을,126.9848125,37.5817682,서울
북한강,127.3980671,37.7093982,경기
분당 정자동 카페골목,127.1061388,37.3701509,경기
분당중앙공원,127.1244309,37.3775935,경기
불곡산,127.0262413,37.7993476,경기
브로콜리 숲,127.012702,37.2843979,경기
블루스퀘어,127.0025482,37.5408611,서울
비둘기낭폭포,127.2169203,38.0797766,경기
빅트리,126.8405586,37.3875457,경기
빛의 시어터,127.1109489,37.5550746,서울
쁘띠프랑스,127.4905368,37.7149952,경기
사패산,127.0103502,37.7223418,경기
산정 랜드,127.3239016,38.0690834,경기
산정호수,127.3210272,38.0716319,경기
산정호수 둘레길,127.3196927,38.0676931,경기
삼청동 거리,126.9814828,37.5820641,서울
상동호수 공원,126.745376,37.5041844,경기
새우 타워,126.7336726,37.393964,인천
서대문자연사박물관,126.9377324,37.5767116,서울
서대문형무소 역사관,126.9563153,37.5745035,서울
서소문 성지 역사박물관,126.9697534,37.5607009,서울
서암 생활체육공원,126.5953687,37.7050638,경기
서오릉,126.9040489,37.624629,경기
서울 명예도로 감고 당길,126.9824665,37.5775557,서울
서울 생활사 박물관,127.077015,37.6197018,서울
서울 선릉과 정릉,127.0489285,37.5091105,서울
서울 시립 북서울 미술관,127.0668598,37.6406614,서울
서울 시티투어버스,126.976784,37.5688151,서울
서울 식물원,126.8350372,37.5693958,서울
서울 장미축제,127.0731257,37.603901,서울
서울공예 박물관,126.9832909,37.5766368,서울
서울광장,126.9779689,37.5656726,서울
서울대공원,127.0138983,37.4364516,경기
서울대공원 어린이 동물원,127.0146245,37.4289082,경기
서울대공원 장미원,127.0152033,37.4308507,경기
서울대공원 테마 가든,127.0151707,37.4313228,경기
서울랜드,127.0187021,37.4339028,경기
서울로 717,126.9702972,37.5566231,서울
서울미술관 본관,126.9632266,37.5945764,서울
서울숲,127.0376178,37.5443222,서울
서울숲 카페거리,127.043029,37.546444,서울
서울시립미술관 서소문 본관,126.9737905,37.5641076,서울
서울약령 시장,127.0368243,37.5783982,서울
서울어린이대공원,127.0802352,37.5499773,서울
서울역사박물관,126.9705464,37.5705003,서울
서울월드컵경기장,126.8971068,37.5682067,서울
서울특별시 교육청 남산도서관,126.9813496,37.5530034,서울
서울특별시청,126.9786523,37.5668242,서울
서해랑 제부도 해상 케이블카 제부정류장,126.6295394,37.1742017,경기
석촌호수 동호,127.1058999,37.5116212,서울
석촌호수 산책길,127.1057213,37.5100897,서울
석촌호수 서호,127.0991128,37.5076807,서울
석파정,126.9626511,37.5950231,서울
선녀바위,126.3786241,37.4384375,인천
선밸리 호텔 워터파크,127.6615098,37.2936976,경기
선셋 74,127.4664891,37.7085905,경기
선유도공원,126.9018234,37.5424169,서울
설봉공원,127.4280743,37.2766758,경기
성남 큐브미술관,127.1295433,37.4012057,경기
성남중앙공설시장,127.1321166,37.4413882,경기
성북 꿈빛극장,127.0221963,37.6037558,서울
성수동 카페거리,127.0563935,37.5424326,서울
세라비 한옥 카페,127.0444143,38.130415,경기
세미원,127.3242115,37.5407477,경기
세우아트센터,127.0039851,37.5819466,서울
세운 전자상가,126.9952368,37.569138,서울
세종마을 음식문화거리,126.9722738,37.5765698,서울
세종문화회관,126.9757787,37.5725945,서울
세종문화회관 대극장,126.9760696,37.5728622,서울
소래습지생태공원,126.7473723,37.41241,인천
소래역사관,126.7374681,37.3982028,인천
소래포구,126.7394893,37.3976487,인천
소마미술관,127.1180062,37.516886,서울
소요산,127.0879419,37.9385108,경기
소찬공원,126.6282104,37.3723605,인천
송도 달빛축제공원,126.6348965,37.4072183,인천
송도 타임스페이스,126.6428696,37.3834134,인천
송도 한옥마을,126.6388695,37.3908644,인천
송도센트럴파크,126.6386297,37.393064,인천
송도컨벤시아,126.6468363,37.3887098,인천
송월동 동화마을,126.6203491,37.4780179,인천
송추계곡,126.9827793,37.7136836,경기
수기 해변,126.4318545,37.5446481,인천
수도국산 달동네 박물관,126.6391359,37.4774813,인천
수락산,127.0813698,37.6992276,경기
수봉공원,126.6625469,37.4594871,인천
수수 카페,127.3213472,37.5519675,경기
수원 KT 소닉붐 아레나,126.948291,37.2762725,경기
수원 KT위즈 파크,127.009772,37.2997303,경기
