VISIT_AREA_NM,X_COORD,Y_COORD,SIDO
수원 공방거리,127.015335,37.2785877,경기
수원 영 동 시장,127.0186858,37.2768933,경기
수원 월드컵 경기장,127.0369207,37.2864977,경기
수원 전통문화관 예절교육관,127.0145113,37.2870936,경기
수원 프리미엄 아울렛,127.075829,37.2669049,경기
수원 화성,127.0117957,37.286957,경기
수원 화성 박물관,127.0190255,37.2827175,경기
수원 화성 북동포루,127.0164513,37.2886395,경기
수원 화성 서장대,127.0102612,37.2807543,경기
수원 화성 팔달문,127.016733,37.2775621,경기
수원 화성 화서문,127.0096868,37.2855732,경기
수원 화성 화홍문,127.0176261,37.2875455,경기
수원시립미술관,127.0158771,37.2826856,경기
수원팔색길 화성 성곽길,127.0187965,37.2870678,경기
수종사,127.3022853,37.5710504,경기
수풀로 양수리,127.3193604,37.5483635,경기
숭례문,126.9753131,37.560003,서울
쉬자 파크,127.533183,37.5113231,경기
스퀘어 원,126.6837147,37.4058056,인천
스타벅스 광교 SK 뷰 레이크 41F 점,127.0603996,37.2869367,경기
스타필드 고양,126.8949597,37.6469765,경기
스타필드 시티 부천,126.8139049,37.4614874,경기
스타필드 안성,127.1470947,36.9950254,경기
스타필드 코엑스몰,127.0597769,37.5113184,서울
스타필드 하남,127.2236912,37.5454931,경기
시몬스 테라스점,127.4462622,37.1976524,경기
시흥 배곧 한울 공원,126.7020249,37.3546571,경기
시흥 오이도 박물관,126.6909132,37.3355386,경기
시흥 프리미엄 아울렛,126.7370807,37.3797815,경기
시흥갯골생태공원,126.7809839,37.3906904,경기
신세계 프리미엄 아울렛 여주,127.6121957,37.2413916,경기
신세계백화점 강남점,127.0043203,37.5053057,서울
신세계백화점 경기점,127.1082562,37.3250299,경기
신세계백화점 본점,126.9810896,37.5609483,서울
신세계백화점 의정부점,127.0463089,37.7372136,경기
신포 닭강정 본점,126.6281751,37.4715853,인천
신포국제시장,126.6267206,37.4714888,인천
신포지하상가,126.6282238,37.471108,인천
실학박물관,127.3006672,37.5159694,경기
심학산,126.6955606,37.7068156,경기
심학산 둘레길,126.7045507,37.7040635,경기
심학산 약천사,126.7011199,37.7055955,경기
쌈지길,126.9847313,37.5743521,서울
아베 니체 마치 에비뉴 주차장,126.6783061,37.6415004,경기
아시아출판문화 정보 센터 지혜의 숲 1관,126.6870602,37.7083538,경기
아시안 해변,126.4168929,37.432084,인천
아이파크몰 용산점,126.9645328,37.5288167,서울
아침 고요 가족 동물원,127.3615888,37.7481383,경기
아침고요 수목원,127.3516612,37.743004,경기
아쿠아 플라넷 광교,127.058097,37.2841861,경기
아쿠아 플라넷 일산,126.7554856,37.6637876,경기
아쿠아 필드 하남,127.2234772,37.5458286,경기
아트스페이스 광교,127.0590006,37.286158,경기
안녕 인사동,126.9835178,37.5745015,서울
안성 3.1운동 기념관,127.1741819,37.0621334,경기
안양 워터랜드,126.923981,37.4197447,경기
안양예술공원,126.9197703,37.4190698,경기
안양중앙시장,126.9199961,37.3978797,경기
안양천,126.8742198,37.5092339,서울
안중근 의사 기념관,126.9804079,37.553524,서울
안중근공원,126.7593269,37.5043813,경기
안터생태공원,126.8701453,37.4585892,경기
압구정 로데오거리,127.039152,37.5267558,서울
애브뉴 프랑 광교,127.0504105,37.2904014,경기
앨리웨이 광교,127.0612164,37.2748939,경기
양수리 전통시장,127.3199163,37.5444643,경기
양재 꽃 시장,127.0395686,37.4671307,서울
양재천 자전거길,127.0355607,37.4731255,경기
양주시립 장욱진미술관,126.9484564,37.732439,경기
양평 물 맑은 시장,127.4926951,37.4907453,경기
양평곤충 박물관,127.4491893,37.5092,경기
양화한강공원,126.9029383,37.5378083,서울
어둠 속의 대화,126.9848008,37.583335,서울
어메이징 파크,127.1422054,37.9265726,경기
어비산 어비계곡,127.5103926,37.5867212,경기
에버랜드,127.2021983,37.2931011,경기
에버랜드 로스트 밸리,127.2079563,37.2916981,경기
에버랜드 사파리월드,127.2049909,37.2910753,경기
에버랜드 정문,127.200048,37.291834,경기
에버랜드 판다 월드,127.202822,37.2930946,경기
에잇 세컨즈 가로수길점,127.0228953,37.5193647,서울
엔터식스 안양역점,126.9230011,37.4014354,경기
여민 각,127.0169008,37.2815501,경기
여의도 물빛광장,126.9288375,37.5306837,서울
여의도 한강공원,126.9351293,37.5263886,서울
여의도공원,126.9223482,37.5261349,서울
여주 자전거 여행,127.6654659,37.2931637,경기
여주 한글 시장,127.6344166,37.2975293,경기
연꽃테마파크,126.8072252,37.4022476,경기
연세대학교 신촌캠퍼스,126.9389335,37.5643326,서울
연천 고랑 포구 역사 공원 역사 문화전시관,126.8472659,37.9879851,경기
연천 땅 포성,126.9858778,38.0231278,경기
연천 전곡리 선사유적지,127.0612309,38.01448,경기
연천 호로 고루,126.8585572,37.986192,경기
열린 송현 녹지 광장,126.9817151,37.5765681,서울
영녕릉 세종대왕유적지구 세종대왕릉,127.6029393,37.3080665,경기
영등포전통시장,126.9080779,37.5198519,서울
영월루,127.6486105,37.2945151,경기
영종진공원,126.5775609,37.490475,인천
영천시장,126.9626683,37.5697034,서울
영흥 수목원,127.0710896,37.2623684,경기
예술의전당,127.011792,37.4792211,서울
예술의전당 오페라하우스,127.0138067,37.4793614,서울
예술의전당 한가람미술관,127.0142365,37.4804281,서울
예스24 라이브홀,127.1079715,37.5457349,서울
예스24 스테이지,127.0032606,37.5827557,서울
오동근린공원,127.0419681,37.6099744,서울
오두산 통일전망대,126.6772275,37.7732761,경기
오레오 팝업스토어,127.0577264,37.5423058,서울
오브젝트 삼청점,126.9845718,37.5794156,서울
오브젝트 성수점,127.0413177,37.5478637,서울
오산 오색시장,127.0708591,37.150932,경기
오이도,126.6935936,37.3429619,경기
오이도 빨강등대,126.6875106,37.3454554,경기
오이도 선사유적공원,126.6961663,37.343037,경기
올림픽공원,127.1208128,37.5205341,서울
와우정사,127.2767813,37.1941725,경기
왕방 계곡,127.1152521,37.8956763,경기
왕송호수,126.9476694,37.3076554,경기
용문사,127.5711647,37.5503215,경기
용문산관광지,127.5810914,37.5465204,경기
용산 어린이 정원(용산공원 반환부지),126.9727694,37.5273412,서울
용산공원,126.9816428,37.529891,서울
용성통닭 본점,127.0176265,37.2796254,경기
용연,127.0183862,37.287886,경기
용인자연휴양림,127.2678463,37.3148749,경기
용주사,127.0050787,37.2121708,경기
용추계곡,127.4791796,37.859873,경기
운길산,127.2945477,37.5726053,경기
운정 호수 공원,126.7578737,37.7198872,경기
운현궁,126.9870856,37.5762264,서울
웅진플레이도시 워터파크 온천스파,126.7442978,37.5006592,경기
워터플레이,127.52018,37.7952236,경기
월미 바다역,126.6168066,37.4754504,인천
월미공원,126.6035403,37.4734712,인천
월미도,126.5992311,37.4717376,인천
월미도 공영주차장,126.601701,37.4749643,인천
월미문화로,126.596334,37.47145,인천
월미문화의 거리,126.5978418,37.4736214,인천
월미테마파크,126.5963341,37.4714502,인천
웨이브 서플,127.3694187,37.6527769,경기
웨이브 파크,126.6806862,37.3240999,경기
위글위글 도산 플래그십스토어,127.0363031,37.5261143,서울
유명산,127.4865726,37.5752838,경기
율곡수목원,126.8228612,37.8983131,경기
율동 공원,127.1519514,37.3791292,경기
은평 한옥마을,126.9390924,37.6414863,서울
을왕리 해수욕장,126.372737,37.446292,인천
의정부 미술 도서관,127.1061274,37.7451458,경기
의정부 음악 도서관,127.0537733,37.7285575,경기
의정부 제일시장,127.0504005,37.7397662,경기
이마트 남양주점,127.2430126,37.655053,경기
이마트 별내점,127.1260051,37.6428439,경기
이마트 진접점,127.1818402,37.708928,경기
이상의 집,126.9708647,37.578649,서울
이촌한강공원,126.9705266,37.5172404,서울
이케아 고양점,126.8631336,37.6297693,경기
이케아 광명점,126.8828668,37.4243279,경기
이케아 기흥점,127.115682,37.2222458,경기
이함 캠퍼스,127.4251127,37.5021316,경기
이화원,127.5186407,37.817992,경기
익선동 한옥거리,126.9897757,37.5734372,서울
인사동 문화의 거리,126.9855916,37.5745468,서울
인사아트센터,126.9846058,37.5738484,서울
인왕산 둘레길,126.9618308,37.5782842,서울
인천 중구청 본관,126.6217133,37.4736137,인천
인천 차이나타운,126.618632,37.4755365,인천
인천 차이나타운 삼국지 벽화거리,126.6202336,37.4747118,인천
인천개항 박물관,126.6205845,37.4732857,인천
인천개항장 근대건축전시관,126.621165,37.4729452,인천
인천광역시립 박물관,126.65315,37.4207596,인천
인천대공원,126.7601726,37.4577613,인천
인천도시 역사관,126.6359511,37.3928125,인천
인천상륙작전기념관,126.6540104,37.4198701,인천
인천아트플랫폼,126.6197454,37.4728974,인천
인천종합어시장,126.6065583,37.4541277,인천
인천항 연안 부두,126.5985422,37.4542629,인천
인플럭스,127.2830757,37.5297135,경기
일 피노,127.3553008,37.6336546,경기
일본풍 거리,126.6206161,37.4737471,인천
일산 호수공원,126.7641415,37.656136,경기
일상 비일상의 틈,127.0267572,37.5005815,서울
일월 수목원,126.9764759,37.2877923,경기
임진각 관광지,126.7431642,37.8906433,경기
임진각 평화누리,126.7429874,37.8917871,경기
임진강 주상절리,127.0154196,38.0186302,경기
자라섬,127.5279467,37.8157524,경기
자라섬 남도,127.5354401,37.8104318,경기
자유 공원,126.6219706,37.475503,인천
자유 공원 맥아더 장군 동상,126.6234122,37.4747904,인천
잠수교,126.9968284,37.5138923,서울
잠수교 지하보도,126.9939051,37.5205993,서울
잠실종합운동장 올림픽 주경기장,127.0727886,37.5158522,서울
잠실종합운동장 잠실야구장,127.0719095,37.5121514,서울
잠실한강공원,127.0823578,37.5177993,서울
잠원한강공원,127.0190467,37.5273338,서울
장교숙소 5단지(용산공원 반환부지),126.9891853,37.52301,서울
장안문,127.0142432,37.2888615,경기
장충체육관,127.0068088,37.5581782,서울
재인폭포,127.1433186,38.0773344,경기
전곡선사 박물관,127.0641094,38.0116045,경기
전쟁기념관,126.977088,37.5370684,서울
전통술 박물관 산파원 본원,127.3090752,37.905677,경기
정발산,126.7794052,37.6634698,경기
정약용 유적지,127.2996095,37.5168029,경기
정약용 유적지 기념관,127.2992611,37.5165136,경기
정약용 유적지 생가,127.3001193,37.5167034,경기
제부도 해안산책로,126.6181795,37.1761299,경기
제이드가든 수목원,127.5419523,37.8328806,경기
조계사,126.9818561,37.5739588,서울
조몰락 계곡,127.4488467,37.9876801,경기
종로구립 박노수 미술관,126.9667835,37.5813185,서울
종묘,126.994213,37.576108,서울
좌상 바위,127.1029203,38.0377939,경기
주파크,127.1653409,37.7778692,경기
중앙시장,127.2687255,37.0068057,경기
중원계곡,127.6168511,37.5533126,경기
중원산,127.6018189,37.5586583,경기
지동시장,127.0193941,37.2777942,경기
지혜의 숲,126.6870602,37.7083538,경기
진관사계곡,126.9494389,37.6354834,서울
짜장면 박물관,126.618189,37.4748349,인천
짱 오락실 강남 2호점,127.026328,37.5021584,서울
창경궁,126.9951999,37.5794165,서울
창덕궁,126.9909998,37.579656,서울
창룡문,127.0251435,37.287791,경기
창성동 실험실,126.9719057,37.580026,서울
천마산,127.2733137,37.6802365,경기
천주교 서울 대교구 주교좌 명동 대성당,126.9873561,37.5631845,서울
철도박물관,126.951311,37.3140868,경기
청계천,126.9786471,37.569147,서울
청년 백범 김구 역 사거리,126.6257576,37.4721453,인천
청라 호수 공원,126.6342799,37.5324904,인천
청량리 청과물 시장,127.0424584,37.579791,서울
청와대 본관,126.9748537,37.5865733,서울
청운 문학도서관,126.9659053,37.5904038,서울
청운 쉼터,127.4181555,38.077132,경기
청학 밸리 리조트,127.1052962,37.7029883,경기
청학동 계곡,127.0949182,37.6995698,경기
충무아트센터,127.0148097,37.5660161,서울
카메라타,126.6996042,37.7899778,경기
카자 구루메,127.0115472,37.2837168,경기
카카오 프렌즈 홍대 플래그십스토어,126.9239195,37.5563194,서울
카페 19,127.3602739,37.7748324,경기
카페 모아이,127.3615174,37.7612151,경기
카페 뭔지,127.0274682,37.5273592,서울
카페다,127.0108831,37.4484426,경기
캐리비안베이,127.2009876,37.2971092,경기
캠프마켓,126.7139408,37.4933059,인천
캠프통포레스트,127.4922185,37.7027846,경기
코스트코 광명점,126.8860014,37.4209432,경기
코스트코 하남점,127.1938755,37.550422,경기
코엑스,127.0588278,37.5126614,서울
코엑스 아쿠아리움,127.0587084,37.5133012,서울
콩치노 콘크리트,126.6863928,37.7966754,경기
크리스 월드,127.5416977,37.7604075,경기
키스톤 스피시즈,127.2254798,37.6365609,경기
킨텍스,126.7464511,37.6695519,경기
킨텍스 제1전시장,126.7462764,37.6689415,경기
킨텍스 제2전시장,126.7418147,37.664472,경기
킨텍스 중앙공원,126.7418371,37.6684832,경기
타임 스트림,126.9303405,37.4838864,서울
타임스퀘어,126.9030714,37.5171052,서울
탄도항,126.6448886,37.1926337,경기
탄천,127.11329,37.3329282,경기
탑골공원,126.9883452,37.5711666,서울
태산 패밀리파크,126.629746,37.7246359,경기
탬버린즈 플래그십스토어 신사점,127.0220133,37.5206569,서울
테르메덴,127.4459522,37.194727,경기
통복시장,127.0834654,36.9968497,경기
통인시장,126.969948,37.5807697,서울
통일부 판문점 견학안내소,126.7434507,37.8935729,경기
트레이더스 홀세일 클럽 동탄점,127.0972794,37.1936269,경기
트레이더스 홀세일 클럽 수원점,127.0485867,37.2462277,경기
트레이더스 홀세일 클럽 킨텍스점,126.744182,37.661612,경기
트리플 스트리트,126.6609975,37.3799951,인천
파닥파닥 클럽,127.0216847,37.2835442,경기
파라다이스 시티,126.4558126,37.4371576,인천
파라다이스 시티 씨메르,126.4571625,37.4356456,인천
파주 프리미엄 아울렛,126.6963345,37.7694708,경기
파주출판 단지 근린공원,126.6882745,37.7195291,경기
파크 프리 베,127.0609832,37.7062342,경기
팔달공원,127.0103645,37.2776043,경기
팔달문시장,127.0176665,37.2772034,경기
팔달산,127.0099117,37.2807346,경기
퍼스트 가든,126.7946254,37.7320732,경기
평택국제중앙시장,127.0527467,37.0807386,경기
평택시 농업 생태원,126.983651,37.013128,경기
평화랜드,126.742019,37.8904299,경기
포레스트아웃팅스 송도점,126.652362,37.4201545,인천
포천아트밸리,127.2372456,37.9231741,경기
푸른 솔 GC 포천,127.2346918,37.8417167,경기
푸른 수목원,126.8254134,37.4839833,서울
프로방스 마을,126.6852386,37.7904052,경기
플라잉 수원,127.0257432,37.2872827,경기
플러스 시어터,127.0039715,37.5808257,서울
피크닉,126.9781231,37.5569582,서울
하나개해수욕장,126.4098518,37.3848327,인천
하남 유니언 타워,127.2203921,37.5472292,경기
하늘문화센터,126.472736,37.4956975,인천
하늘정원 주차장,126.4733033,37.4445214,인천
하땅사 극장,127.0051517,37.5886932,서울
한 아름공원,126.7510609,37.4964786,경기
한강공원 삼패지구,127.1951209,37.5923053,경기
한국 근대문학관,126.6211037,37.4725558,인천
한국만화 박물관,126.7421398,37.5086302,경기
한국민속촌,127.1197996,37.2596098,경기
한국은행 화폐박물관,126.9805234,37.5620979,서울
한남동 카페거리,127.0015886,37.5369688,서울
한성백제 박물관,127.120895,37.5154127,서울
한양도성 유적전시관,126.9817761,37.5539044,서울
한옥기술 전시관,127.0149183,37.2867746,경기
한전아트센터,127.0286741,37.4859289,서울
한지문화산업센터,126.9843997,37.5795381,서울
한탄강 생태경관 단지,127.2077132,38.0845753,경기
한탄강 지질공원센터,127.2249973,38.0732604,경기
한탄강 하늘다리,127.2191422,38.0841392,경기
해방촌 오거리,126.9853075,37.5458122,서울
행궁동 벽화마을,127.0169243,37.2859832,경기
행궁에뜨왈,127.0142715,37.2833057,경기
행리단길,127.0141275,37.2854574,경기
행주산성,126.8287096,37.5961013,경기
행주산성 역사 공원,126.8191385,37.5972619,경기
허브아일랜드,127.1316662,37.9653882,경기
헤이리 예술마을,126.6989531,37.7881743,경기
현대 시티 아울렛 가산점,126.8890469,37.4776919,서울
현대 시티 아울렛 동대문점,127.0076972,37.568781,서울
현대 프리미엄 아울렛 김포점,126.7855783,37.5993284,경기
현대 프리미엄 아울렛 송도점,126.6579049,37.3817378,인천
현대 프리미엄 아울렛 스페이스 원,127.1524791,37.6163047,경기
현대모터 스튜디오 고양,126.7474937,37.6662718,경기
현대백화점 디큐브시티점,126.8895806,37.5091042,서울
현대백화점 목동점,126.8752585,37.5266541,서울
현대백화점 무역센터점,127.0597748,37.5086514,서울
현대백화점 유플렉스 중동점,126.7611135,37.5044714,경기
현대백화점 중동점,126.7618391,37.5042746,경기
현대백화점 천호점,127.124443,37.538842,서울
현대백화점 킨텍스점,126.7511072,37.668231,경기
현대백화점 판교점,127.1120475,37.3927972,경기
현대카드 디자인 라이브러리,126.9839921,37.5797543,서울
혜화문,127.003836,37.5879039,서울
혜화역 4호선,127.001945,37.5820439,서울
호명호수,127.4752976,37.7485887,경기
호암미술관,127.1916289,37.2945441,경기
호암미술관 전통정원 희원,127.1907585,37.2946573,경기
홈 오브 하이,126.9719863,37.5793466,서울
홍대 앞 걷고 싶은 거리,126.9242639,37.5559412,서울
홍대 예술의 거리,126.9214115,37.5520435,서울
홍대 패션거리,126.9235809,37.5553966,서울
홍유릉,127.2089083,37.6314098,경기
홍익대학교 대학로 아트센터,127.0015079,37.5766308,서울
화담숲,127.2891631,37.3413672,경기
화성 관광열차 안내소 연무대 매표소,127.0233392,37.2878779,경기
화성 융릉과 건릉,126.9909693,37.2117236,경기
화성행궁,127.0140412,37.2819145,경기
화악산계곡,127.5241749,37.9701249,경기
효원공원 월화원,127.0377333,37.2652491,경기
훈훈 호떡,126.9063461,37.5559896,서울
흥인지문공원,127.0092143,37.5719344,서울
